pignum,sample_ID,Gender,weight_9_12,weight_10_9,weight,AULC,experiment,day,tissue,num_seqs,treatment,set,log_sal,nurse_gain,pen,pig_day_tissue,acetate,propionate,isobutyrate,butyrate,isovalerate,valerate,caproate,oxalate,phenylacetate,succinate,lactate
144,X12N29WD17,M,7.75,15.5,NA,31.679033828565835,X12a,D17,F,34243,Bglu,X12a_D17_F_Bglu,NA,7.75,29,144_D17_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,X12N29WD23,M,7.75,15.5,NA,31.679033828565835,X12a,D23,F,2903,Bglu,X12a_D23_F_Bglu,NA,7.75,29,144_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,X12N29WD3,M,7.75,15.5,NA,31.679033828565835,X12a,D3,F,33294,Bglu,X12a_D3_F_Bglu,NA,7.75,29,144_D3_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,X12N29WD9,M,7.75,15.5,NA,31.679033828565835,X12a,D9,F,33711,Bglu,X12a_D9_F_Bglu,NA,7.75,29,144_D9_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,X12N29XD30,M,5.95,13,13,NA,X12a,D30,X,22950,Bglu,X12a_D30_X_Bglu,NA,7.05,29,145_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,X12N2FD30,NA,6.15,14.25,14.25,NA,X12a,D30,F,14039,Bglu,X12a_D30_F_Bglu,NA,8.1,2,10_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,X12N2WD0,F,4.9,14.55,NA,46.56364552198028,X12a,D0,F,21623,Bglu,X12a_D0_F_Bglu,0,9.65,2,6_D0_F,68.45259,31.26123,1.47045,14.746590000000001,1.23189,4.13532,0.67204,0,0.35205,1.2339,1.18008
6,X12N2WD14,F,4.9,14.55,NA,46.56364552198028,X12a,D14,F,13081,Bglu,X12a_D14_F_Bglu,1.69897000433602,9.65,2,6_D14_F,84.67593000000001,42.207119999999996,4.80636,23.058390000000003,7.450470000000001,11.48454,2.89663,0,1.8757800000000002,1.6880700000000002,0.36924
6,X12N2WD17,F,4.9,14.55,NA,46.56364552198028,X12a,D17,F,6712,Bglu,X12a_D17_F_Bglu,NA,9.65,2,6_D17_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,X12N2WD3,F,4.9,14.55,NA,46.56364552198028,X12a,D3,F,20811,Bglu,X12a_D3_F_Bglu,NA,9.65,2,6_D3_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,X12N2WD9,F,4.9,14.55,NA,46.56364552198028,X12a,D9,F,22213,Bglu,X12a_D9_F_Bglu,NA,9.65,2,6_D9_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,X12N2XD30,NA,6.15,14.25,14.25,NA,X12a,D30,X,17575,Bglu,X12a_D30_X_Bglu,NA,8.1,2,10_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,X12N30WD0,F,8.9,12.8,NA,NA,X12a,D0,F,14490,SBP,X12a_D0_F_SBP,NA,3.9000000000000004,30,148_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,X12N30WD23,F,8.9,12.8,NA,NA,X12a,D23,F,33273,SBP,X12a_D23_F_SBP,NA,3.9000000000000004,30,148_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,X12N31FD30,NA,6.4,17.2,17.2,NA,X12a,D30,F,19116,Acid,X12a_D30_F_Acid,NA,10.799999999999999,31,153_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,X12N31WD0,F,6.35,14.8,NA,48.55017845530783,X12a,D0,F,51433,Acid,X12a_D0_F_Acid,0,8.450000000000001,31,152_D0_F,71.83494,29.862120000000004,3.0429600000000003,11.00934,2.69358,2.20002,0.0023800000000000487,0,0.73995,0.82164,1.53147
152,X12N31WD23,F,6.35,14.8,NA,48.55017845530783,X12a,D23,F,42711,Acid,X12a_D23_F_Acid,NA,8.450000000000001,31,152_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,X12N31XD30,NA,6.4,17.2,17.2,NA,X12a,D30,X,17638,Acid,X12a_D30_X_Acid,NA,10.799999999999999,31,153_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,X12N32FD30,NA,6.6,16.4,16.4,NA,X12a,D30,F,19986,Control,X12a_D30_F_Control,NA,9.799999999999999,32,156_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,X12N32WD0,F,5.15,13.85,NA,44.969631425385394,X12a,D0,F,25564,Control,X12a_D0_F_Control,0,8.7,32,160_D0_F,37.47024,16.75104,2.68188,5.92302,3.19953,1.8971400000000003,0.4622199999999999,0,0.87564,0.9036299999999999,0.54354
160,X12N32WD23,F,5.15,13.85,NA,44.969631425385394,X12a,D23,F,32424,Control,X12a_D23_F_Control,NA,8.7,32,160_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,X12N32XD30,NA,6.6,16.4,16.4,NA,X12a,D30,X,20402,Control,X12a_D30_X_Control,NA,9.799999999999999,32,156_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,X12N33WD0,M,4.9,11.4,NA,NA,X12a,D0,F,38802,Phyto,X12a_D0_F_Phyto,NA,6.5,33,164_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,X12N33WD23,M,4.9,11.4,NA,NA,X12a,D23,F,26497,Phyto,X12a_D23_F_Phyto,NA,6.5,33,164_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,X12N34WD0,F,6.55,13.4,NA,NA,X12a,D0,F,26806,Phyto,X12a_D0_F_Phyto,NA,6.8500000000000005,34,169_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,X12N34WD23,F,6.55,13.4,NA,NA,X12a,D23,F,13310,Phyto,X12a_D23_F_Phyto,NA,6.8500000000000005,34,169_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,X12N35FD30,NA,7.3,17.8,17.8,NA,X12a,D30,F,41876,RCS,X12a_D30_F_RCS,NA,10.5,35,172_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,X12N35WD0,F,7.45,15.05,NA,39.58661005636826,X12a,D0,F,24262,RCS,X12a_D0_F_RCS,0,7.6000000000000005,35,175_D0_F,71.38296000000001,28.68297,3.9050399999999996,15.628440000000001,4.7118,5.051069999999999,1.65952,0,1.24566,1.21314,0.5382
175,X12N35WD23,F,7.45,15.05,NA,39.58661005636826,X12a,D23,F,15483,RCS,X12a_D23_F_RCS,NA,7.6000000000000005,35,175_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,X12N35XD30,NA,7.3,17.8,17.8,NA,X12a,D30,X,28297,RCS,X12a_D30_X_RCS,NA,10.5,35,172_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,X12N36FD30,NA,6.95,15.95,15.95,NA,X12a,D30,F,1640,Acid,X12a_D30_F_Acid,NA,9,36,176_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,X12N36WD0,F,7.15,17,NA,35.785580060704284,X12a,D0,F,34729,Acid,X12a_D0_F_Acid,0,9.85,36,178_D0_F,46.03404,17.20512,2.97936,7.8073500000000005,3.2469900000000003,2.7879899999999997,0.43633000000000005,0,0.89124,0.48978,0.61497
178,X12N36WD23,F,7.15,17,NA,35.785580060704284,X12a,D23,F,26915,Acid,X12a_D23_F_Acid,NA,9.85,36,178_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,X12N36XD30,NA,6.95,15.95,15.95,NA,X12a,D30,X,18348,Acid,X12a_D30_X_Acid,NA,9,36,176_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,X12N37FD30,NA,7.9,13.45,13.45,NA,X12a,D30,F,31002,RPS,X12a_D30_F_RPS,NA,5.549999999999999,37,185_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,X12N37WD0,M,7.2,17.5,NA,23.785580060704284,X12a,D0,F,17749,RPS,X12a_D0_F_RPS,0,10.3,37,181_D0_F,68.63931000000001,30.250950000000003,3.05973,14.2548,3.46617,5.4558,1.42057,0,0.8936999999999999,0.534,1.63167
181,X12N37WD23,M,7.2,17.5,NA,23.785580060704284,X12a,D23,F,2297,RPS,X12a_D23_F_RPS,NA,10.3,37,181_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,X12N37XD30,NA,7.9,13.45,13.45,NA,X12a,D30,X,26273,RPS,X12a_D30_X_RPS,NA,5.549999999999999,37,185_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,X12N38WD0,F,9.2,23.25,NA,NA,X12a,D0,F,22282,Phyto,X12a_D0_F_Phyto,NA,14.05,38,186_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,X12N39FD30,NA,7.9,15.85,15.85,NA,X12a,D30,F,32018,Control,X12a_D30_F_Control,NA,7.949999999999999,39,195_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,X12N39WD0,M,8.6,14.75,NA,38.743423200754194,X12a,D0,F,5251,Control,X12a_D0_F_Control,0,6.15,39,191_D0_F,48.32964,19.58148,2.90241,10.50876,3.80511,3.6742800000000004,0.94567,0,1.1219100000000002,0.9856800000000001,0.30413999999999997
191,X12N39WD23,M,8.6,14.75,NA,38.743423200754194,X12a,D23,F,27816,Control,X12a_D23_F_Control,NA,6.15,39,191_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,X12N39XD30,NA,7.9,15.85,15.85,NA,X12a,D30,X,21349,Control,X12a_D30_X_Control,NA,7.949999999999999,39,195_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,X12N3WD0,M,5.6,11.3,NA,NA,X12a,D0,F,12421,SBP,X12a_D0_F_SBP,NA,5.700000000000001,3,11_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,X12N3WD23,M,5.6,11.3,NA,NA,X12a,D23,F,18883,SBP,X12a_D23_F_SBP,NA,5.700000000000001,3,11_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,X12N40FD30,NA,6.25,16,16,NA,X12a,D30,F,21849,RCS,X12a_D30_F_RCS,NA,9.75,40,197_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,X12N40WD0,M,6.5,12.15,NA,53.76049390661423,X12a,D0,F,44670,RCS,X12a_D0_F_RCS,0,5.65,40,198_D0_F,68.01228,20.40081,2.1667199999999998,12.899550000000001,1.9745700000000002,2.0418,0.35701,0,0.60573,0.9721500000000001,0.49859999999999993
198,X12N40WD23,M,6.5,12.15,NA,53.76049390661423,X12a,D23,F,10949,RCS,X12a_D23_F_RCS,NA,5.65,40,198_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,X12N40XD30,NA,6.25,16,16,NA,X12a,D30,X,33247,RCS,X12a_D30_X_RCS,NA,9.75,40,197_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,X12N41WD0,F,5.6,14.05,NA,NA,X12a,D0,F,36383,Malto,X12a_D0_F_Malto,NA,8.450000000000001,41,203_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,X12N42WD0,M,6.85,14,NA,NA,X12a,D0,F,34296,Phyto,X12a_D0_F_Phyto,NA,7.15,42,208_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,X12N42WD23,M,6.85,14,NA,NA,X12a,D23,F,29080,Phyto,X12a_D23_F_Phyto,NA,7.15,42,208_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,X12N43FD30,NA,8.1,14.65,14.65,NA,X12a,D30,F,35871,Acid,X12a_D30_F_Acid,NA,6.550000000000001,43,212_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,X12N43WD0,M,6.15,13.9,NA,30.892790030352142,X12a,D0,F,13558,Acid,X12a_D0_F_Acid,0,7.75,43,211_D0_F,71.00067000000001,34.5759,4.0545,16.113329999999998,5.39589,7.448040000000001,1.41187,0,1.25922,0.8869500000000001,0.5151600000000001
211,X12N43WD23,M,6.15,13.9,NA,30.892790030352142,X12a,D23,F,7687,Acid,X12a_D23_F_Acid,NA,7.75,43,211_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,X12N43XD30,NA,8.1,14.65,14.65,NA,X12a,D30,X,26744,Acid,X12a_D30_X_Acid,NA,6.550000000000001,43,212_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,X12N44FD30,NA,6.95,16.25,16.25,NA,X12a,D30,F,1656,ZnCu,X12a_D30_F_ZnCu,NA,9.3,44,218_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,X12N44WD0,M,6.15,12.5,NA,64.27066004039568,X12a,D0,F,23518,ZnCu,X12a_D0_F_ZnCu,0,6.35,44,219_D0_F,64.866,30.964740000000003,2.43555,22.91169,2.15985,6.67971,0.34138000000000007,0,0.5517299999999999,1.00431,0.82782
219,X12N44WD23,M,6.15,12.5,NA,64.27066004039568,X12a,D23,F,26596,ZnCu,X12a_D23_F_ZnCu,NA,6.35,44,219_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,X12N44XD30,NA,6.95,16.25,16.25,NA,X12a,D30,X,26077,ZnCu,X12a_D30_X_ZnCu,NA,9.3,44,218_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,X12N45FD30,NA,8.3,15.85,15.85,NA,X12a,D30,F,29829,Control,X12a_D30_F_Control,NA,7.549999999999999,52,259_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,X12N45WD0,F,4.9,12,NA,56.12655793074365,X12a,D0,F,46506,Control,X12a_D0_F_Control,0,7.1,45,224_D0_F,50.42892,17.32578,3.3599099999999997,9.79686,4.4559299999999995,2.56527,0.07831000000000005,0,1.18875,0.87807,0.7644299999999999
224,X12N45WD23,F,4.9,12,NA,56.12655793074365,X12a,D23,F,29333,Control,X12a_D23_F_Control,NA,7.1,45,224_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,X12N45XD30,NA,8.3,15.85,15.85,NA,X12a,D30,X,17693,Pos_control,X12a_D30_X_Pos_control,NA,7.549999999999999,52,259_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,X12N46FD30,F,9.8,20.75,20.75,NA,X12a,D30,F,34081,Bglu,X12a_D30_F_Bglu,NA,10.95,46,227_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,X12N46WD0,F,7,13.75,NA,46.28770271633908,X12a,D0,F,21611,Bglu,X12a_D0_F_Bglu,0,6.75,46,228_D0_F,81.10443000000001,30.91044,3.95907,14.75535,4.306559999999999,5.51178,0.9204999999999999,0,1.11117,2.16387,7.12422
228,X12N46WD14,F,7,13.75,NA,46.28770271633908,X12a,D14,F,7880,Bglu,X12a_D14_F_Bglu,2,6.75,46,228_D14_F,74.94126000000001,27.489179999999998,3.62646,13.30068,5.39376,5.61519,1.72633,0,1.35783,1.3302,0.44409
228,X12N46WD17,F,7,13.75,NA,46.28770271633908,X12a,D17,F,38073,Bglu,X12a_D17_F_Bglu,NA,6.75,46,228_D17_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,X12N46WD23,F,7,13.75,NA,46.28770271633908,X12a,D23,F,15817,Bglu,X12a_D23_F_Bglu,NA,6.75,46,228_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,X12N46WD3,F,7,13.75,NA,46.28770271633908,X12a,D3,F,22382,Bglu,X12a_D3_F_Bglu,NA,6.75,46,228_D3_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,X12N46WD9,F,7,13.75,NA,46.28770271633908,X12a,D9,F,39610,Bglu,X12a_D9_F_Bglu,NA,6.75,46,228_D9_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,X12N46XD30,F,9.8,20.75,20.75,NA,X12a,D30,X,25660,Bglu,X12a_D30_X_Bglu,NA,10.95,46,227_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,X12N47FD30,M,6.55,14.9,14.9,NA,X12a,D30,F,37040,Pos_control,X12a_D30_F_Pos_control,NA,8.350000000000001,47,234_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,X12N47WD0,M,6.55,14.9,NA,NA,X12a,D0,F,48690,Pos_control,X12a_D0_F_Pos_control,NA,8.350000000000001,47,234_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,X12N47WD23,M,6.55,14.9,NA,NA,X12a,D23,F,17738,Pos_control,X12a_D23_F_Pos_control,NA,8.350000000000001,47,234_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,X12N47XD30,M,6.55,14.9,14.9,NA,X12a,D30,X,22290,Pos_control,X12a_D30_X_Pos_control,NA,8.350000000000001,47,234_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,X12N48FD30,M,5.5,15,15,NA,X12a,D30,F,37750,Bglu,X12a_D30_F_Bglu,NA,9.5,48,239_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,X12N48WD0,M,8.9,15.05,NA,42.34664271313419,X12a,D0,F,27553,Bglu,X12a_D0_F_Bglu,0,6.15,48,240_D0_F,68.32842000000001,29.38629,4.97838,16.006349999999998,8.73105,8.765699999999999,3.26056,0,2.19105,1.6675200000000001,0
240,X12N48WD14,M,8.9,15.05,NA,42.34664271313419,X12a,D14,F,2812,Bglu,X12a_D14_F_Bglu,1.69897000433602,6.15,48,240_D14_F,99.11502,41.631119999999996,3.8952,23.21553,6.87246,8.76861,3.1174599999999995,0,1.85412,2.9688,0.32655
240,X12N48WD17,M,8.9,15.05,NA,42.34664271313419,X12a,D17,F,34850,Bglu,X12a_D17_F_Bglu,NA,6.15,48,240_D17_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,X12N48WD23,M,8.9,15.05,NA,42.34664271313419,X12a,D23,F,31974,Bglu,X12a_D23_F_Bglu,NA,6.15,48,240_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,X12N48WD3,M,8.9,15.05,NA,42.34664271313419,X12a,D3,F,25023,Bglu,X12a_D3_F_Bglu,NA,6.15,48,240_D3_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,X12N48WD9,M,8.9,15.05,NA,42.34664271313419,X12a,D9,F,29920,Bglu,X12a_D9_F_Bglu,NA,6.15,48,240_D9_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,X12N48XD30,M,5.5,15,15,NA,X12a,D30,X,16292,Bglu,X12a_D30_X_Bglu,NA,9.5,48,239_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,X12N49FD30,NA,4.85,12.05,12.05,NA,X12a,D30,F,33055,RPS,X12a_D30_F_RPS,NA,7.200000000000001,49,242_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,X12N49WD0,F,6.75,15.9,NA,49.521825181113606,X12a,D0,F,44777,RPS,X12a_D0_F_RPS,0,9.15,49,244_D0_F,66.01962,26.06247,3.3994500000000003,8.638169999999999,3.9457199999999997,4.46286,0.8831799999999999,0.31389,1.02864,1.9846499999999998,0.6433800000000001
244,X12N49WD23,F,6.75,15.9,NA,49.521825181113606,X12a,D23,F,14124,RPS,X12a_D23_F_RPS,NA,9.15,49,244_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,X12N49XD30,NA,4.85,12.05,12.05,NA,X12a,D30,X,17388,RPS,X12a_D30_X_RPS,NA,7.200000000000001,49,242_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,X12N4WD0,M,5.5,13.85,NA,NA,X12a,D0,F,31395,Phyto,X12a_D0_F_Phyto,NA,8.35,4,18_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,X12N50WD0,M,7.4,13.55,NA,NA,X12a,D0,F,16779,Malto,X12a_D0_F_Malto,NA,6.15,50,246_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,X12N50WD14,M,7.4,13.55,NA,NA,X12a,D14,F,19592,Malto,X12a_D14_F_Malto,NA,6.15,50,246_D14_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,X12N50WD17,M,7.4,13.55,NA,NA,X12a,D17,F,3051,Malto,X12a_D17_F_Malto,NA,6.15,50,246_D17_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,X12N50WD23,M,7.4,13.55,NA,NA,X12a,D23,F,21829,Malto,X12a_D23_F_Malto,NA,6.15,50,246_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,X12N50WD3,M,7.4,13.55,NA,NA,X12a,D3,F,36556,Malto,X12a_D3_F_Malto,NA,6.15,50,246_D3_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,X12N50WD9,M,7.4,13.55,NA,NA,X12a,D9,F,31158,Malto,X12a_D9_F_Malto,NA,6.15,50,246_D9_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,X12N51WD0,F,7.45,14.55,NA,42.785580060704284,X12a,D0,F,39686,Bglu,X12a_D0_F_Bglu,0,7.1000000000000005,51,253_D0_F,66.70056000000001,33.24156,1.43766,18.55845,1.35234,6.330120000000001,0.7650399999999999,0,0.36285,1.39734,0.5250600000000001
252,X12N51XD30,M,4.7,13.3,13.3,NA,X12a,D30,X,16242,Bglu,X12a_D30_X_Bglu,NA,8.600000000000001,51,252_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,X12N52FD30,NA,8.3,15.85,15.85,NA,X12a,D30,F,27222,Pos_control,X12a_D30_F_Pos_control,NA,7.549999999999999,52,259_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,X12N52WD0,F,7.85,11.65,NA,NA,X12a,D0,F,41287,Pos_control,X12a_D0_F_Pos_control,NA,3.8000000000000007,52,260_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,X12N52WD23,F,7.85,11.65,NA,NA,X12a,D23,F,6430,Pos_control,X12a_D23_F_Pos_control,NA,3.8000000000000007,52,260_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,X12N52XD30,NA,8.3,15.85,15.85,NA,X12a,D30,X,21718,Pos_control,X12a_D30_X_Pos_control,NA,7.549999999999999,52,259_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,X12N53FD30,NA,5.75,15.85,15.85,NA,X12a,D30,F,37257,ZnCu,X12a_D30_F_ZnCu,NA,10.1,53,261_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,X12N53WD0,F,7.6,14.65,NA,56.065656991381104,X12a,D0,F,45446,ZnCu,X12a_D0_F_ZnCu,0,7.050000000000001,53,265_D0_F,82.18323000000001,39.35418,4.31685,19.7883,5.63025,7.59318,1.91662,0,1.42542,1.33929,1.45275
265,X12N53WD23,F,7.6,14.65,NA,56.065656991381104,X12a,D23,F,13812,ZnCu,X12a_D23_F_ZnCu,NA,7.050000000000001,53,265_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,X12N53XD30,NA,5.75,15.85,15.85,NA,X12a,D30,X,21711,ZnCu,X12a_D30_X_ZnCu,NA,10.1,53,261_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,X12N54WD0,M,4.3,12.2,NA,NA,X12a,D0,F,36244,SBP,X12a_D0_F_SBP,NA,7.8999999999999995,54,268_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,X12N54WD23,M,4.3,12.2,NA,NA,X12a,D23,F,33234,SBP,X12a_D23_F_SBP,NA,7.8999999999999995,54,268_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,X12N55WD0,F,5.45,13.9,NA,NA,X12a,D0,F,19684,Malto,X12a_D0_F_Malto,NA,8.45,55,275_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,X12N55WD23,F,5.45,13.9,NA,NA,X12a,D23,F,2580,Malto,X12a_D23_F_Malto,NA,8.45,55,275_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,X12N56WD0,M,7.8,12.6,NA,NA,X12a,D0,F,28793,Malto,X12a_D0_F_Malto,NA,4.8,56,279_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,X12N56WD23,M,7.8,12.6,NA,NA,X12a,D23,F,33830,Malto,X12a_D23_F_Malto,NA,4.8,56,279_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,X12N57FD30,M,8.1,16.15,16.15,NA,X12a,D30,F,33525,Pos_control,X12a_D30_F_Pos_control,NA,8.049999999999999,57,284_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,X12N57WD0,M,8.1,16.15,NA,NA,X12a,D0,F,36966,Pos_control,X12a_D0_F_Pos_control,NA,8.049999999999999,57,284_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,X12N57WD23,M,8.1,16.15,NA,NA,X12a,D23,F,26896,Pos_control,X12a_D23_F_Pos_control,NA,8.049999999999999,57,284_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,X12N58WD0,F,7.2,18.7,NA,NA,X12a,D0,F,45699,Phyto,X12a_D0_F_Phyto,NA,11.5,58,287_D0_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,X12N58WD23,F,7.2,18.7,NA,NA,X12a,D23,F,3191,Phyto,X12a_D23_F_Phyto,NA,11.5,58,287_D23_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,X12N59FD30,NA,8.45,16.9,16.9,NA,X12a,D30,F,29125,ZnCu,X12a_D30_F_ZnCu,NA,8.45,59,292_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,X12N59WD0,M,7.35,19.4,NA,42.83957629636828,X12a,D0,F,68184,ZnCu,X12a_D0_F_ZnCu,0,12.049999999999999,59,295_D0_F,63.168569999999995,21.01071,2.98191,10.66968,2.81385,2.8445400000000003,0.5099800000000001,0,0.77136,0.57789,0.97149
292,X12N59XD30,NA,8.45,16.9,16.9,NA,X12a,D30,X,27246,ZnCu,X12a_D30_X_ZnCu,NA,8.45,59,292_D30_X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,X12N5FD30,NA,4.8,10.55,10.55,NA,X12a,D30,F,25316,RCS,X12a_D30_F_RCS,NA,5.750000000000001,5,23_D30_F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,X12N5WD0,M,6.45,12.3,NA,43.086610056368265,X12a,D0,F,31171,RCS,X12a_D0_F_RCS,0,5.8500000000000005,5,22_D0_F,61.366620000000005,21.99378,2.09748,13.131810000000002,2.1930300000000003,4.75599,1.99003,0,0.53616,1.4158499999999998,5.3562
